Start time,End time,Event Name,Event description/details,Location name,Location,Link,URL,Contact name,Contact email,Contact phone,Host/Contact Department,Feed Keyword(s):,Display on KC home page,Airport,arts_culture,benefits,Best Starts for Kids,business,closure,council,courts,elections,emergency,employees,environment,events,executive,Fleet auctions,health,jails,jobs,licenses,Metro,news,operations,parks,permits,pets,property,recreation,recycling_trash,SWD home,SWD Advisory Committee,SWD EcoConsumer,SWD Facilities,SWD GreenTools,SWD Planning,SWD Recycling collection events,SWD Wastemobile,roads,rural,safety,sheriff,SocialServices,transportation,volunteer,Water taxi,TAC Meeting
10/31/2020 10:00:00 AM,10/31/2020 05:00:00 PM,Auburn Wastemobile,"<p><a href=""http://www.hazwastehelp.org/HHW/hhw.aspx"" title=""WEEKLY Wastemobile service"">WEEKLY Wastemobile service</a> at The Outlet Collection (formerly SuperMall) each Saturday and Sunday of the month. The Wastemobile provides household hazardous waste disposal services for King County residents and accepts a wide variety of materials. Business waste is accepted from conditionally exempt small quantity generators (SQGs). For more details and to find out if you qualify as an SQG, contact the business waste line at 206-263-8899 or see the <a href=""http://www.hazwastehelp.org/BHW/index.aspx"" title=""Business Hazardous Waste"">Business Hazardous Waste website</a> for more details.</p>

<p><strong>Restrictions</strong><br>
<strong>No latex paint accepted</strong>. There is a limit of 50 gallons total liquid hazardous waste per customer per day at all Wastemobile events. No more than 30 gallons of gasoline will be accepted. No containers over five gallons in size will be accepted.</p>

<p>Proper handling and transportation of hazardous waste can reduce the chance of accidental spills.</p>

<p>For your safety and the safety of the Hazardous Waste Program staff, please:</p>

<ul>
<li>Don't mix products.</li>
<li>Keep products in original containers.</li>
<li>Label products not in original containers.</li>
<li>Secure products so they won't tip over and/or leak.</li>
<li>Store products away from the passenger compartment of your vehicle and keep them separate from items you wish to keep.</li>
<li>Stay in your vehicle during unloading.</li>
</ul>",The Outlet Collection (NW corner near Nordstrom Rack),"1101 Outlet Collection Way
Auburn, WA 98001
(47.296429, -122.245686)",,https://kingcounty.gov/depts/dnrp/solid-waste/facilities/hazardous-waste/schedule.aspx,Household Hazards Line,,206-296-4692,Local Hazardous Waste Management Program,,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,,false,true,false,false,false,false,false,false,false,false,
12/15/2020 01:00:00 PM,12/15/2020 03:00:00 PM,Road to Retirement Class,"<p>Are you planning to retire in the next six months? If so, join your Retirement Team for this informative two-hour class. We’ll discuss procedures and forms, medical coverage options, and pension plans—so you’ll be on a smooth road toward a happy retirement.
</p><p>Road to Retirement is offered in two locations—the Elections office in Renton and the Chinook Building in Seattle. <a href=""https://www.eventbrite.com/e/road-to-retirement-tickets-79556338149"">Registration is required</a>. 
</p>",Chinook Building,"401 5th Ave
Seattle, WA 98104
(47.602634, -122.328229)",,https://www.eventbrite.com/e/road-to-retirement-tickets-79556338149,King County Orientations,kc.orientations@kingcounty.gov,,"King County Benefits, Payroll and Retirement Operations",benefits,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,
07/11/2020 03:00:00 PM,07/11/2020 06:00:00 PM,Woodinville Repair Time,"<p>At these free community <a href=""https://kingcounty.gov/depts/dnrp/solid-waste/programs/ecoconsumer/repair-events.aspx"" title=""EcoConsumer repair events"">repair events</a>, our skilled repair people, or ""fixers,"" will work on your items, repairing or mending them if they can, and often giving you useful advice as well!</p>

<p>We work on lamps, vacuums, fans, chairs, tables, tools, computers, music players, TVs, blenders, toasters, toys, pants, dresses, bags, and much more!</p>

<p>Although you are encouraged to call or write in advance to discuss your repair, all these King County repair events are first-come, first-served (one item at a time), with no appointments or reservations.</p>

<p>We offer these repair events throughout King County, excluding Seattle. If you have any questions, please contact repair events coordinator <a href=""https://directory.kingcounty.gov/EmployeeDetail.asp?EmpID=2162"" title=""contact Tom Watson"">Tom Watson</a> via e-mail or at 206-477-4481.</p>",21 Acres Center for Local Food & Sustainable Living,"13701 NE 171st St
Woodinville, WA 98072
(47.750699, -122.156754)",,https://kingcounty.gov/depts/dnrp/solid-waste/programs/ecoconsumer/repair-events/repair-woodinville.aspx,Tom Watson,tom.watson@kingcounty.gov,,King County Solid Waste Division,,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,,false,false,false,false,false,false,false,false,false,false,
05/30/2020 10:00:00 AM,05/30/2020 05:00:00 PM,Auburn Wastemobile,"<p><a href=""http://www.hazwastehelp.org/HHW/hhw.aspx"" title=""WEEKLY Wastemobile service"">WEEKLY Wastemobile service</a> at The Outlet Collection (formerly SuperMall) each Saturday and Sunday of the month. The Wastemobile provides household hazardous waste disposal services for King County residents and accepts a wide variety of materials. Business waste is accepted from conditionally exempt small quantity generators (SQGs). For more details and to find out if you qualify as an SQG, contact the business waste line at 206-263-8899 or see the <a href=""http://www.hazwastehelp.org/BHW/index.aspx"" title=""Business Hazardous Waste"">Business Hazardous Waste website</a> for more details.</p>

<p><strong>Restrictions</strong><br>
<strong>No latex paint accepted</strong>. There is a limit of 50 gallons total liquid hazardous waste per customer per day at all Wastemobile events. No more than 30 gallons of gasoline will be accepted. No containers over five gallons in size will be accepted.</p>

<p>Proper handling and transportation of hazardous waste can reduce the chance of accidental spills.</p>

<p>For your safety and the safety of the Hazardous Waste Program staff, please:</p>

<ul>
<li>Don't mix products.</li>
<li>Keep products in original containers.</li>
<li>Label products not in original containers.</li>
<li>Secure products so they won't tip over and/or leak.</li>
<li>Store products away from the passenger compartment of your vehicle and keep them separate from items you wish to keep.</li>
<li>Stay in your vehicle during unloading.</li>
</ul>",The Outlet Collection (NW corner near Nordstrom Rack),"1101 Outlet Collection Way
Auburn, WA 98001
(47.296429, -122.245686)",,https://kingcounty.gov/depts/dnrp/solid-waste/facilities/hazardous-waste/schedule.aspx,Household Hazards Line,,206-296-4692,Local Hazardous Waste Management Program,,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,,false,true,false,false,false,false,false,false,false,false,
05/08/2020 11:15:00 AM,05/08/2020 01:15:00 PM,MSWMAC meeting,"<p>Regular monthly meeting of the Metropolitan Solid Waste Management Advisory Committee (MSWMAC). A current agenda and past meeting minutes are available for viewing <a href=""https://kingcounty.gov/depts/dnrp/solid-waste/about/advisory-committees/mswmac.aspx"" title=""Metropolitan Solid Waste Management Advisory Committee (MSWMAC)"">online</a>.</p>","King Street Center, 8th floor","201 S Jackson St
Seattle, WA 98104
(47.599201, -122.330843)",,https://kingcounty.gov/depts/dnrp/solid-waste/about/advisory-committees/mswmac.aspx,Dorian Waller,,206-263-1368,King County Solid Waste Division,,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,,false,false,false,false,false,false,false,false,false,false,
02/21/2019 10:00:00 AM,02/21/2019 11:00:00 AM,Burien Community Center (Metro Transit ORCA To-Go),ORCA To-Go mobile sales and service is where you can take care of all your ORCA card needs. The sales van provides full-service ORCA card sales and assistance for purchasing or loading bus fare on to a card.,,,,,Robert Nedrow,robert.nedrow.kcm@gmail.com,,Metro ORCA To-Go,,,,,,,,,,,,,,,true,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
10/15/2019 10:00:00 AM,10/15/2019 12:00:00 PM,North Bellevue Community Center (Metro Transit ORCA To-Go),ORCA To-Go mobile sales and service is where you can take care of all your ORCA card needs. The sales van provides full-service ORCA card sales and assistance for purchasing or loading bus fare on to a card.,,"4063 148th Ave N E
Bellevue, WA
(47.647874, -122.143121)",,,Robert Nedrow,robert.nedrow.kcm@gmail.com,,Metro ORCA To-Go,,,,,,,,,,,,,,,true,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
08/27/2020 02:00:00 PM,08/27/2020 03:00:00 PM,Worker’s Compensation & FMLA/KCFML Training,"<p>Audience: HR professionals/leave administrators
</p><p>
Please join the Leave Administration Team for an in-depth review of managing employees on leave related to a workplace illness or injury.&nbsp;</p><p>
You will learn:&nbsp;</p><p>•	The role of the claims officer, HR, employee and supervisor
</p><p>•	How W/C and FMLA leave relate to each other
</p><p>•	What medical documentation is sufficient
</p><p>•	When and how to designate leave as FMLA/KCFML
</p><p>•	What are appropriate time reporting codes  (TRCs)
</p><p>
Participants may join by phone, over Skype or attend in person. A Skype invitation will be sent out the morning of the training for those that sign up. <a href=""https://www.eventbrite.com/e/workers-compensation-fmlakcfml-tickets-82285172165"">Registration is required</a>.</p><p><br></p>","Chinook Building, Rhododendron Room","401 5th Ave
Seattle, WA 98104
(47.602634, -122.328229)",,https://www.eventbrite.com/e/workers-compensation-fmlakcfml-tickets-82285172165,,,,"King County Benefits, Payroll and Retirement Operations",benefits,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,
06/30/2020 01:00:00 PM,06/30/2020 03:00:00 PM,Road to Retirement Class,"<p>Are you planning to retire in the next six months? If so, join your Retirement Team for this informative two-hour class. We’ll discuss procedures and forms, medical coverage options, and pension plans—so you’ll be on a smooth road toward a happy retirement.
</p><p>Road to Retirement is offered in two locations—the Elections office in Renton and the Chinook Building in Seattle. <a href=""https://www.eventbrite.com/e/road-to-retirement-tickets-79556338149"">Registration is required</a>.
</p>",Chinook Building,"401 5th Ave
Seattle, WA 98104
(47.602634, -122.328229)",,https://www.eventbrite.com/e/road-to-retirement-tickets-79556338149,King County Orientations,kc.orientations@kingcounty.gov,,,benefits,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,
07/11/2020 10:00:00 AM,07/11/2020 05:00:00 PM,Auburn Wastemobile,"<p><a href=""http://www.hazwastehelp.org/HHW/hhw.aspx"" title=""WEEKLY Wastemobile service"">WEEKLY Wastemobile service</a> at The Outlet Collection (formerly SuperMall) each Saturday and Sunday of the month. The Wastemobile provides household hazardous waste disposal services for King County residents and accepts a wide variety of materials. Business waste is accepted from conditionally exempt small quantity generators (SQGs). For more details and to find out if you qualify as an SQG, contact the business waste line at 206-263-8899 or see the <a href=""http://www.hazwastehelp.org/BHW/index.aspx"" title=""Business Hazardous Waste"">Business Hazardous Waste website</a> for more details.</p>

<p><strong>Restrictions</strong><br>
<strong>No latex paint accepted</strong>. There is a limit of 50 gallons total liquid hazardous waste per customer per day at all Wastemobile events. No more than 30 gallons of gasoline will be accepted. No containers over five gallons in size will be accepted.</p>

<p>Proper handling and transportation of hazardous waste can reduce the chance of accidental spills.</p>

<p>For your safety and the safety of the Hazardous Waste Program staff, please:</p>

<ul>
<li>Don't mix products.</li>
<li>Keep products in original containers.</li>
<li>Label products not in original containers.</li>
<li>Secure products so they won't tip over and/or leak.</li>
<li>Store products away from the passenger compartment of your vehicle and keep them separate from items you wish to keep.</li>
<li>Stay in your vehicle during unloading.</li>
</ul>",The Outlet Collection (NW corner near Nordstrom Rack),"1101 Outlet Collection Way
Auburn, WA 98001
(47.296429, -122.245686)",,https://kingcounty.gov/depts/dnrp/solid-waste/facilities/hazardous-waste/schedule.aspx,Household Hazards Line,,206-296-4692,Local Hazardous Waste Management Program,,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,,false,true,false,false,false,false,false,false,false,false,
